732	1941
Sommets du graphe
155	2.40957425989813	48.92052492383620	M7	La Courneuve, 8 Mai 1945
156	2.40450878465704	48.91439708243414	M7	Fort d'Aubervilliers
157	2.39105748347074	48.90349079898498	M7	Aubervilliers-Pantin, Quatre Chemins
158	2.38591047219476	48.89660102579097	M7	Porte de la Villette
159	2.38177197919871	48.89430622007227	M7	Corentin-Cariou
160	2.37644988986076	48.89001209759387	M7	Crimée
161	2.37261253616570	48.88762928309937	M7	Riquet
162	2.36528764100580	48.88366615276713	M7	Stalingrad
163	2.36557489134733	48.88140235986297	M7	Louis Blanc
164	2.36439972412876	48.87922859179754	M7	Château Landon
165	2.35933841673347	48.87797793770605	M7	Gare de l'Est
166	2.34967642710139	48.87626152261253	M7	Poissonnière
167	2.34400988744659	48.87613484237939	M7	Cadet
168	2.34005536999288	48.87479529867449	M7	Le Peletier
169	2.33220979409072	48.87261907321024	M7	Chaussée d'Antin, La Fayette
170	2.33134359422285	48.87142182828399	M7	Opéra
171	2.33310763134437	48.86503308314953	M7	Pyramides
172	2.33727534211972	48.86176647884987	M7	Palais Royal, Musée du Louvre
173	2.34054044376196	48.85779335287241	M7	Pont-Neuf
174	2.34755796679034	48.85769576933442	M7	Châtelet
175	2.34969843701474	48.85555797884981	M7	Pont-Marie
176	2.36155433314816	48.85030271820752	M7	Sully Morland
177	2.35297639386631	48.84582103490414	M7	Jussieu
178	2.35027680430894	48.84283039387256	M7	Place Monge
179	2.34997313509170	48.84026768223400	M7	Censier Daubenton
180	2.35059996613459	48.83588845326484	M7	Les Gobelins
181	2.35483734601507	48.83094027564379	M7	Place d'Italie
182	2.35565560829392	48.82551253169926	M7	Tolbiac
183	2.35763203390225	48.82122785983166	M7	Maison Blanche
184	2.35917717282517	48.81893321870739	M7	Porte d'Italie
185	2.36405213420626	48.81936008969486	M7	Porte de Choisy
186	2.36764643925509	48.82101416529609	M7	Porte d'Ivry
187	2.37517384472300	48.81576964128809	M7	Pierre Curie
188	2.36764643925509	48.82101416529609	M7	Mairie d'Ivry
189	2.36132501963475	48.81016796291955	M7	le Kremlin-Bicêtre
190	2.36335526746624	48.80223674219157	M7	Villejuif, Léo Lagrange
191	2.36686362717212	48.79675310576221	M7	Villejuif, P. Vaillant Couturier
192	2.36637080173477	48.78763289283361	M7	Villejuif, Louis Aragon
193	2.36557489134733	48.88140235986297	M7bis	Louis Blanc
194	2.37067959115344	48.88250363942436	M7bis	Jaurès
195	2.37414125508844	48.88034049988181	M7bis	Bolivar
196	2.38019227867445	48.87766865545157	M7bis	Buttes Chaumont
197	2.38707471058470	48.87896879238084	M7bis	Botzaris
198	2.39151414235815	48.87643924875690	M7bis	Place des Fêtes
199	2.39739553792746	48.87913401884047	M7bis	Pré-Saint-Gervais
200	2.39247730533069	48.88057544292433	M7bis	Danube
201	2.27803150076226	48.83596092465348	M8	Balard
202	2.28098925632096	48.83836650660488	M8	Lourmel
203	2.28789225024664	48.84077517492327	M8	Boucicaut
204	2.29044948361734	48.84234778006608	M8	Félix Faure
205	2.29209484600992	48.84406433563221	M8	Commerce
206	2.29731296413139	48.84896941312028	M8	La Motte Picquet, Grenelle
207	2.30461369260552	48.85385858441734	M8	École Militaire
208	2.30860295930642	48.85709322193446	M8	La Tour-Maubourg
209	2.31322305711586	48.86012896061207	M8	Invalides
210	2.32336870235694	48.86606158123426	M8	Concorde
211	2.32354064390614	48.86904129169590	M8	Madeleine
212	2.33134359422285	48.87142182828399	M8	Opéra
213	2.33779842027695	48.87135532528939	M8	Richelieu Drouot
214	2.34090280994208	48.87101942792712	M8	Grands Boulevards
215	2.34584496622239	48.86998922888797	M8	Bonne Nouvelle
216	2.35401380446303	48.86892905959531	M8	Strasbourg Saint-Denis
217	2.36418621343357	48.86668836913312	M8	République
218	2.36585611111716	48.86229836275737	M8	Filles du Calvaire
219	2.36560294975430	48.86061597233132	M8	Saint-Sébastien-Froissart
220	2.36590475686105	48.85656840372122	M8	Chemin Vert
221	2.36912121819801	48.85329257721078	M8	Bastille
222	2.37221218883379	48.84887538969607	M8	Ledru Rollin
223	2.38287109171399	48.84952610944067	M8	Faidherbe-Chaligny
224	2.38488472084595	48.84808660738926	M8	Reuilly Diderot
225	2.38748627576419	48.84351968196827	M8	Montgallet
226	2.39365728286583	48.83894511045564	M8	Daumesnil
227	2.40096920690364	48.83632667599139	M8	Michel Bizot
228	2.40402216364091	48.83534011251461	M8	Porte Dorée
229	2.39659061242218	48.83123713651452	M8	Porte de Charenton
230	2.40508092027418	48.82538795773207	M8	Liberté
231	2.41160017171232	48.82153571057145	M8	Charenton-Écoles
232	2.41955906838783	48.81556110526136	M8	École Vétérinaire de Maisons-Alfort
233	2.43205678318749	48.80953275736602	M8	Maisons-Alfort, Stade
234	2.44577633395651	48.80239461107662	M8	Maisons-Alfort les Juilliottes
235	2.45049132168004	48.79776677218619	M8	Créteil-l'Echat
236	2.44954619984298	48.78980411132617	M8	Créteil-Université
237	2.45718290535890	48.78027781268010	M8	Créteil-Préfecture
238	2.22707050154974	48.82691192798961	M9	Pont de Sèvres
239	2.24003548907375	48.83318513648933	M9	Billancourt
240	2.24489368926427	48.83381855776194	M9	Marcel Sembat
241	2.25797437126189	48.83735990309398	M9	Porte de Saint-Cloud
242	2.25949525083193	48.84270800410412	M9	Exelmans
243	2.26238170503432	48.84433740108037	M9	Michel Ange Molitor
244	2.26469600081868	48.84712289159530	M9	Michel Ange Auteuil
245	2.26650541454029	48.85260320649051	M9	Jasmin
246	2.26954436258903	48.85561332386563	M9	Ranelagh
247	2.27222691193870	48.85752014812562	M9	La Muette
248	2.27618152270697	48.86340364066084	M9	Rue de la Pompe
249	2.28674111397351	48.86228572058728	M9	Trocadéro
250	2.29192720706605	48.86400012777426	M9	Iéna
251	2.29947498110571	48.86376626299186	M9	Alma Marceau
252	2.31030774747029	48.86869497075196	M9	Franklin D. Roosevelt
253	2.30846021601843	48.87228782096285	M9	Saint-Philippe du Roule
254	2.31764589693448	48.87322102727713	M9	Miromesnil
255	2.32199165446079	48.87531965199287	M9	Saint-Augustin
256	2.32698593240346	48.87354714357817	M9	Havre Caumartin
257	2.33220979409072	48.87261907321024	M9	Chaussée d'Antin, La Fayette
258	2.33779842027695	48.87135532528939	M9	Richelieu Drouot
259	2.34090280994208	48.87101942792712	M9	Grands Boulevards
260	2.34584496622239	48.86998922888797	M9	Bonne Nouvelle
261	2.35401380446303	48.86892905959531	M9	Strasbourg Saint-Denis
262	2.36418621343357	48.86668836913312	M9	République
263	2.36883798895177	48.86314184011727	M9	Oberkampf
264	2.37463432275693	48.86000680151197	M9	Saint-Ambroise
265	2.37788945348098	48.85781137199823	M9	Voltaire
266	2.38452543728121	48.85426484847852	M9	Charonne
267	2.38843816926535	48.85244276286254	M9	Rue des Boulets
268	2.39619514737213	48.84810691323179	M9	Nation
269	2.40030100901065	48.85121711663545	M9	Buzenval
270	2.40391060191611	48.85210591480664	M9	Maraîchers
271	2.40937046761003	48.85287995018333	M9	Porte de Montreuil
272	2.42191737329135	48.85564655935476	M9	Robespierre
273	2.43235321007003	48.85785881944234	M9	Croix de Chavaux
274	2.44053873504252	48.86229594302585	M9	Mairie de Montreuil
275	2.25757019025537	48.84807409229742	M10	Porte d'Auteuil
276	2.26238170503432	48.84433740108037	M10	Michel Ange Molitor
277	2.22501291162523	48.84019225610905	M10	Boulogne, Pont de Saint-Cloud
278	2.23747401048179	48.83917859650496	M10	Boulogne, Jean Jaurès
279	2.26476017858093	48.84387945803843	M10	Chardon Lagâche
280	2.27067307445154	48.84564114272644	M10	Mirabeau
281	2.27498020240238	48.84549523224310	M10	Javel - André Citroen
282	2.28466810063524	48.84546293705047	M10	Charles Michels
283	2.29296173908537	48.84593729722648	M10	Avenue Émile Zola
284	2.29731296413139	48.84896941312028	M10	La Motte Picquet, Grenelle
285	2.30546333063793	48.84621995864466	M10	Ségur
286	2.31475241775291	48.84621065964143	M10	Duroc
287	2.31923960551879	48.84804263655573	M10	Vaneau
288	2.32461997780576	48.85096917007043	M10	Sèvres Babylone
289	2.33406516298939	48.85205613548808	M10	Mabillon
290	2.33808047840835	48.85200052349320	M10	Odéon
291	2.34490304283664	48.84990112358752	M10	Cluny, La Sorbonne
292	2.34707371988898	48.84963128503279	M10	Maubert Mutualité
293	2.35051337971433	48.84584622237006	M10	Cardinal Lemoine
294	2.35297639386631	48.84582103490414	M10	Jussieu
295	2.36339767683366	48.84316975390937	M10	Gare d'Austerlitz
296	2.26925897063051	48.84662128921899	M10	Église d'Auteuil
297	2.26469600081868	48.84712289159530	M10	Michel Ange Auteuil
298	2.41612420137470	48.87892126636125	M11	Mairie des Lilas
299	2.40532482391894	48.87598777386423	M11	Porte des Lilas
300	2.39902730017266	48.87566200854953	M11	Télégraphe
301	2.39151414235815	48.87643924875690	M11	Place des Fêtes
302	2.38743518871624	48.87421798858549	M11	Jourdain
303	2.38545450697128	48.87329823002768	M11	Pyrénées
304	2.37608651883631	48.87173887965589	M11	Belleville
305	2.36974847725987	48.86920874893053	M11	Goncourt
306	2.36418621343357	48.86668836913312	M11	République
307	2.35585713545855	48.86534052862417	M11	Arts et Métiers
308	2.35411047842652	48.86145740463289	M11	Rambuteau
309	2.35298898539150	48.85646453168805	M11	Hôtel de Ville
310	2.34755796679034	48.85769576933442	M11	Châtelet
311	2.35851538547743	48.89720014227944	M12	Porte de la Chapelle
312	2.36040125728274	48.89046194350874	M12	Marx Dormoy
313	2.34887952686738	48.89126239732313	M12	Marcadet Poissonniers
314	2.34226723345538	48.89114457999364	M12	Jules Joffrin
315	2.33748936775714	48.88880220841928	M12	Lamarck Caulaincourt
316	2.33723206376166	48.88358471620185	M12	Abbesses
317	2.33669871993738	48.88202754161679	M12	Pigalle
318	2.33578830151991	48.87771759653523	M12	Saint-Georges
319	2.33786743722115	48.87549103414496	M12	Notre Dame de Lorette
320	2.33067144033473	48.87558577155551	M12	Trinité d'Estienne d'Orves
321	2.32666238950691	48.87557566705535	M12	Saint-Lazare
322	2.32354064390614	48.86904129169590	M12	Madeleine
323	2.32336870235694	48.86606158123426	M12	Concorde
324	2.31901152904908	48.86068662792653	M12	Assemblée Nationale
325	2.32339674520967	48.85838006688127	M12	Solférino
326	2.32403603910614	48.85508801711012	M12	Rue du Bac
327	2.32461997780576	48.85096917007043	M12	Sèvres Babylone
328	2.32556304099135	48.84749634960544	M12	Rennes
329	2.32718544765782	48.84373412272328	M12	Notre-Dame-des-Champs
330	2.32177777159371	48.84238392951276	M12	Montparnasse Bienvenue
331	2.31655020810979	48.84311148020685	M12	Falguière
332	2.31190020124801	48.84230138499920	M12	Pasteur
333	2.30588566338087	48.84029065482367	M12	Volontaires
334	2.29937415560537	48.83846468399897	M12	Vaugirard
335	2.29471334550300	48.83638849492949	M12	Convention
336	2.28638309369006	48.83148482800762	M12	Porte de Versailles
337	2.27795746107596	48.82627237999655	M12	Corentin Celton
338	2.27171827806786	48.82348850508621	M12	Mairie d'Issy
339	2.29412826572961	48.91570106382702	M13	Gabriel Péri, Asnières-Gennevilliers
340	2.30400656083342	48.90232830646703	M13	Mairie de Clichy
341	2.31287258010700	48.89355135161991	M13	Porte de Clichy
342	2.31870538243477	48.88957205101654	M13	Brochant
343	2.32435938831305	48.88667837730269	M13	La Fourche
344	2.36358098522879	48.94468088315868	M13	Saint-Denis-Université
345	2.35847834842650	48.93527613072704	M13	Basilique de Saint-Denis
346	2.35569316610409	48.92912737648287	M13	Saint-Denis-Porte de Paris
347	2.34248526397997	48.91940110785495	M13	Carrefour Pleyel
348	2.33291988925050	48.91081344613261	M13	Mairie de Saint-Ouen
349	2.33038147626040	48.90542798959887	M13	Garibaldi
350	2.32380754073288	48.89212261880731	M13	Porte de Saint-Ouen
351	2.32577428661122	48.89183271268532	M13	Guy Môquet
352	2.32701084654419	48.88333822891763	M13	Place de Clichy
353	2.32554617657550	48.87859441471718	M13	Liège
354	2.32666238950691	48.87557566705535	M13	Saint-Lazare
355	2.31764589693448	48.87322102727713	M13	Miromesnil
356	2.31429464801483	48.86735501550801	M13	Champs Élysées, Clémenceau
357	2.31322305711586	48.86012896061207	M13	Invalides
358	2.31362442193216	48.85482086884279	M13	Varenne
359	2.31281690956737	48.85018977948188	M13	Saint-Francois Xavier
360	2.31475241775291	48.84621065964143	M13	Duroc
361	2.32177777159371	48.84238392951276	M13	Montparnasse Bienvenue
362	2.32086719306294	48.83757911799815	M13	Gaité
363	2.31661310571402	48.83295324196247	M13	Pernety
364	2.31267690786817	48.83074853493267	M13	Plaisance
365	2.30285807899667	48.82706849524796	M13	Porte de Vanves
366	2.29727925101762	48.82195411998278	M13	Malakoff-Plateau de Vanves
367	2.29631402219797	48.81429510926076	M13	Malakoff-Rue Étienne Dolet
368	2.30031309361042	48.80991615685567	M13	Châtillon-Montrouge
369	2.32354064390614	48.86904129169590	M14	Madeleine
370	2.33310763134437	48.86503308314953	M14	Pyramides
371	2.34755796679034	48.85769576933442	M14	Châtelet
372	2.37236312283299	48.84443347521947	M14	Gare de Lyon
373	2.38021095579899	48.83942628095309	M14	Bercy
374	2.38398640200087	48.83225582435497	M14	Cour Saint-Émilion
375	2.37567502871975	48.83296364243333	M14	Bibliothèque François Mitterand
376	2.34267354011535	48.88466332330150	funi	Montmartre bas
377	2.34256625175476	48.88565807335806	funi	Montmartre haut
378	2.09540093877658	48.89923167487708	A1	Saint Germain en Laye
379	2.12038460233529	48.89883144176798	A1	Le Vésinet-Le Pecq
380	2.13183817528809	48.88929841797420	A1	Le Vésinet Centre
381	2.15893295058216	48.88802325431726	A1	Chatou-Croissy
382	2.16979734305519	48.88794475645008	A1	Rueil-Malmaison
383	2.19301604261266	48.89439191273699	A1	Nanterre-Ville
384	2.21421584796794	48.90108828678040	A1	Nanterre-Université
385	2.22283313665372	48.89643543619781	A1	Nanterre-Préfecture
386	2.01402841549716	49.04411283823915	A3	Cergy-Le Haut
387	2.02004757970910	49.04535666646585	A3	Cergy-Saint-Christophe
388	2.07702994431296	49.01484980108278	A3	Neuville-Université
389	2.07314063909707	48.99204401379994	A3	Conflans-Fin d'Oise
390	2.07655765147625	48.97004471811680	A3	Achères-Ville
391	2.14373940547160	48.94421124691908	A3	Maisons-Laffitte
392	2.15675611339675	48.93796809510199	A3	Sartrouville
393	2.17952785816017	48.92186642311217	A3	Houilles, Carrières-sur-Seine
394	2.22283313665372	48.89643543619781	A3	Nanterre-Préfecture
395	2.04095720753980	48.93287074052950	A5	Poissy
396	2.09164259480032	48.95216021610953	A5	Achères, Grand Cormier
397	2.14373940547160	48.94421124691908	A5	Maisons-Laffitte
398	2.22283313665372	48.89643543619781	A	Nanterre-Préfecture
399	2.24196091094684	48.88915848431055	A	La Défense
400	2.29513558197854	48.87383624624017	A	Charles de Gaulle, Étoile
401	2.33137596694060	48.87116677774459	A	Auber
402	2.34734026451248	48.86167257480727	A	Châtelet Les Halles
403	2.37236312283299	48.84443347521947	A	Gare de Lyon
404	2.39619514737213	48.84810691323179	A	Nation
405	2.43261304064515	48.84725484736988	A	Vincennes
406	2.43261304064515	48.84725484736988	A2	Vincennes
407	2.46420125347565	48.84127831921585	A2	Fontenay sous Bois
408	2.47177156301269	48.83419252310146	A2	Nogent sur Marne
409	2.46629632815043	48.81812732828247	A2	Joinville le Pont
410	2.48237521829773	48.79896870557583	A2	Saint Maur-Créteil
411	2.49548361828553	48.80295870557583	A2	Le Parc-Saint Maur
412	2.50769181537432	48.80654773397551	A2	Champigny
413	2.51450087196486	48.79232484534784	A2	La Varenne-Chennevières
414	2.50673302557922	48.77130461718253	A2	Sucy-Bonneuil
415	2.50701807111292	48.75391576328673	A2	Boissy-Saint-Léger
416	2.43261304064515	48.84725484736988	A4	Vincennes
417	2.48718116702772	48.85272743740471	A4	Val de Fontenay
418	2.51514984704153	48.85291313205813	A4	Neuilly-Plaisance
419	2.52000084303330	48.84666955918333	A4	Bry-sur-Marne
420	2.54550266247963	48.84009690052329	A4	Noisy le Grand, Mont d'Est
421	2.56650789389449	48.84144467534350	A4	Noisy-Champs
422	2.61169216396991	48.84153359872133	A4	Noisiel
423	2.62816907172910	48.83822289387038	A4	Lognes
424	2.64543139283479	48.83860208081344	A4	Torcy
425	2.70647637902380	48.83667768985907	A4	Bussy Saint-Georges
426	2.77718774783040	48.86744484980008	A4	Marnes-la-Vallée, Chessy
427	2.07097091201312	48.70264965539884	B4	Saint-Rémy-Lès-Chevreuse
428	2.09791716777979	48.70095687540310	B4	Courcelle-sur-Yvette
429	2.13641064461403	48.69812665472931	B4	Gif-sur-Yvette
430	2.15153456599510	48.69549731040154	B4	La Hacquinière
431	2.16403927053510	48.69585613920560	B4	Bures-sur-Yvette
432	2.18130792699049	48.69768112496125	B4	Orsay Ville
433	2.19203192101600	48.70521154701836	B4	Le Guichet
434	2.21099458799934	48.70588173338650	B4	Lozère
435	2.23699874361087	48.70800561481624	B4	Palaiseau-Villebon
436	2.24503339316426	48.71836079195825	B4	Palaiseau
437	2.25912917761722	48.72485784319233	B4	Massy-Palaiseau
438	2.27054837959915	48.73569796839530	B4	Massy-Verrières
439	2.28755895049140	48.73958602792639	B4	Les Bâconnets
440	2.29565263970377	48.74311061370275	B4	Fontaine Michalon
441	2.30040175884886	48.75494701783898	B4	Antony
442	2.30370512303892	48.76169154318380	B4	Croix de Berny
443	2.30964662203370	48.77010111502688	B4	Parc de Sceaux
444	2.31131713888011	48.77995218411432	B4	Bourg-la-Reine
445	2.28089904658590	48.77979492191678	B2	Robinson
446	2.29307738087565	48.78752413378882	B2	Fontenay aux Roses
447	2.29653053814125	48.78203920505081	B2	Sceaux
448	2.31131713888011	48.77995218411432	B2	Bourg-la-Reine
449	2.31131713888011	48.77995218411432	B	Bourg-la-Reine
450	2.34048307012022	48.81500879200491	B	Gentilly
451	2.33895082780907	48.82139851790423	B	Cité Universitaire
452	2.33256503524146	48.83452832598808	B	Denfert Rochereau
453	2.33700836880490	48.84009857308829	B	Port Royal
454	2.34012619570892	48.84647196991612	B	Luxembourg
455	2.34507422383164	48.85255388822679	B	Saint-Michel, Notre Dame
456	2.34734026451248	48.86167257480727	B	Châtelet Les Halles
457	2.35395756385893	48.88025406597930	B	Gare du Nord
458	2.36178472275025	48.91824975103834	B	La Plaine, Stade de France
459	2.38675281499705	48.92396818388203	B	La Courneuve, Aubervilliers
460	2.42632055622736	48.93083563357394	B	Le Bourget
461	2.45555338246536	48.93224726881285	B	Drancy
462	2.47737385065032	48.93226006097562	B	Blanc Mesnil
463	2.49670763546921	48.93217547186528	B	Aulnay-sous-Bois
464	2.49670763546921	48.93217547186528	B3	Aulnay-sous-Bois
465	2.52531920278473	48.94776356578879	B3	Sevran Beaudottes
466	2.51337765673797	48.96245118111332	B3	Villepinte
467	2.51492146369238	48.97347636493988	B3	Parc des Expositions
